Timestamp,Sensor_ID,Voltage,Current,Frequency
2025-01-01 10:00:00.477837376,Substation_06,229.72852860316667,98.73800411476248,59.999872928053335
2025-01-01 10:00:00.478254134,Substation_02,230.0740606734236,101.59633243262412,59.99894527300522
2025-01-01 10:00:00.481521888,Substation_04,230.48664796646162,100.23319517590285,60.01547710265611
2025-01-01 10:00:00.482367416,Substation_08,229.96000903034394,100.67381703772837,59.997331452149965
2025-01-01 10:00:00.483361210,Substation_07,230.6665045491006,101.74038011362798,60.00648150581754
2025-01-01 10:00:00.484592132,Substation_03,230.78892631013358,101.6136756370501,59.985841358121824
2025-01-01 10:00:00.490127055,Substation_05,229.73789058609543,101.72722416034557,59.99381673653627
2025-01-01 10:00:00.492091501,Substation_09,229.18434824152976,99.63143632636726,59.998454690184914
2025-01-01 10:00:00.493573471,Substation_01,229.90498286094484,99.68521909575853,59.99721614781243
2025-01-01 10:00:00.494696016,Substation_10,230.30896321580425,101.03942786022847,60.00071479554364
2025-01-01 10:00:00.495061814,Substation_06,230.06644880035068,100.30268349177894,60.00336162880813
2025-01-01 10:00:00.495279360,Substation_03,230.32988705631212,100.88002645503154,59.99698968870381
2025-01-01 10:00:00.496120488,Substation_02,229.16672961920492,100.65720366095394,60.000477721885616
2025-01-01 10:00:00.507304772,Substation_07,230.2684901122031,99.70568612313322,60.0014441095547
2025-01-01 10:00:00.507565683,Substation_04,230.10260204646107,98.94145790470733,59.99710587739143
2025-01-01 10:00:00.509221273,Substation_08,230.45992254852203,98.90324060813221,60.00384185488869
2025-01-01 10:00:00.509473934,Substation_01,229.88106773091525,98.84606689628991,60.00783016685643
2025-01-01 10:00:00.509594213,Substation_05,229.41206540891835,100.37413796610424,59.97865243483014
2025-01-01 10:00:00.516364247,Substation_06,230.54072272180284,100.1434663954801,60.00656813227911
2025-01-01 10:00:00.516691690,Substation_03,229.6830656218005,101.56599118011773,60.01369795551541
2025-01-01 10:00:00.517521001,Substation_09,230.8728721577321,101.18248173952749,60.001763880427305
2025-01-01 10:00:00.518014217,Substation_02,230.18470747383688,99.55616519595704,60.015573290651574
2025-01-01 10:00:00.518979991,Substation_10,229.88326292884776,100.94320786149636,59.995747998547756
2025-01-01 10:00:00.526949368,Substation_04,230.37891048429478,101.16096835372525,59.98008352260218
2025-01-01 10:00:00.529126434,Substation_05,230.3577296017634,99.85911556002328,59.984505408242214
2025-01-01 10:00:00.529664899,Substation_07,228.7591430573398,100.57759038628927,60.006079810328885
2025-01-01 10:00:00.530076556,Substation_08,229.97102688618736,100.63579270700684,60.000618235644716
2025-01-01 10:00:00.532116048,Substation_10,229.8900220262005,100.18217148737017,60.013654243206446
2025-01-01 10:00:00.533349044,Substation_01,229.6622399747621,99.1228695425338,59.99423774255872
2025-01-01 10:00:00.536846987,Substation_06,230.94636068369573,99.67960562106776,60.003756198030544
2025-01-01 10:00:00.537520078,Substation_09,230.57558395091755,102.13337632236254,60.011813996990476
2025-01-01 10:00:00.538485967,Substation_03,230.33052062279998,99.1418145174189,59.99331605306145
2025-01-01 10:00:00.541155839,Substation_02,229.73960622936215,100.17549371919581,59.98280523098889
2025-01-01 10:00:00.547908339,Substation_10,230.51765023419787,102.02235765862488,59.99549615951017
2025-01-01 10:00:00.549077328,Substation_04,230.42453495988246,100.22134275816018,59.99321994204817
2025-01-01 10:00:00.550946990,Substation_05,230.20746402353268,101.27483540147823,60.001419822451766
2025-01-01 10:00:00.551852427,Substation_07,230.68704070017765,100.97692482086168,60.00038714718017
2025-01-01 10:00:00.553659890,Substation_08,229.83444504335057,100.69235410929626,59.99682822002605
2025-01-01 10:00:00.555584922,Substation_03,230.04115007408805,98.62906206654358,59.99390253665913
2025-01-01 10:00:00.558589309,Substation_01,230.62185801397607,98.69047006594616,59.996218803475024
2025-01-01 10:00:00.558602566,Substation_09,230.6370237945799,101.01047134255069,60.019226505103674
2025-01-01 10:00:00.563432583,Substation_02,229.6021635035406,101.18536903561456,59.996283896625755
2025-01-01 10:00:00.564914746,Substation_10,229.6000489275275,100.6379258540024,59.99794329946192
2025-01-01 10:00:00.564983724,Substation_07,230.17506776016063,100.41087230055362,60.005925637165205
2025-01-01 10:00:00.567473558,Substation_06,230.467272728993,99.81632347404889,60.00036724660679
2025-01-01 10:00:00.569408439,Substation_05,229.91566172244208,102.0094521355872,59.992928535205024
2025-01-01 10:00:00.571292369,Substation_04,229.85505418206031,101.1392853072751,59.98967315337737
2025-01-01 10:00:00.571931935,Substation_09,229.98743486528,100.01246223562075,60.00488759903663
2025-01-01 10:00:00.574651050,Substation_02,230.75579188278041,100.18417956496434,59.9941429496398
2025-01-01 10:00:00.577372967,Substation_03,229.6082140667753,99.38991540411443,59.99129486510212
2025-01-01 10:00:00.577523644,Substation_08,229.67566665314092,98.57842649526206,60.020109390042556
2025-01-01 10:00:00.578806718,Substation_01,229.762446016799,101.72493122727592,60.01428936336439
2025-01-01 10:00:00.581046352,Substation_07,230.5563592730497,100.23349188615309,59.99354822718243
2025-01-01 10:00:00.582311931,Substation_10,230.06075208054827,99.77877282736809,60.00856783076215
2025-01-01 10:00:00.589140044,Substation_01,230.59052976426682,100.89236831117726,59.9902297870811
2025-01-01 10:00:00.590736078,Substation_09,230.13871662032224,100.55623050670035,59.99738816390614
2025-01-01 10:00:00.592239468,Substation_06,230.38308382292897,101.10752346938395,60.00956361219486
2025-01-01 10:00:00.592795661,Substation_07,230.064036602174,99.4966798683723,59.997821690335535
2025-01-01 10:00:00.593287500,Substation_04,230.8012086935707,101.44751239686015,59.981899651196755
2025-01-01 10:00:00.594771794,Substation_08,230.0540346715225,101.33653802913875,60.01216998394415
2025-01-01 10:00:00.596460889,Substation_02,229.88593448654711,101.98905685549147,60.0056928769354
2025-01-01 10:00:00.598313413,Substation_10,230.20412534109002,101.62833794829238,59.983012302831064
2025-01-01 10:00:00.600669157,Substation_01,230.0599351058033,101.55564070168688,59.996117708523414
2025-01-01 10:00:00.602795740,Substation_03,229.94580331614247,99.92682977769978,59.999377550081554
2025-01-01 10:00:00.606104627,Substation_05,229.68887467232886,101.16380049922874,60.02641304487168
2025-01-01 10:00:00.607610133,Substation_04,229.10094089894605,101.01266552205449,60.012742939952986
2025-01-01 10:00:00.613273197,Substation_06,230.04644098790862,98.51291396012009,60.005427103361434
2025-01-01 10:00:00.615999400,Substation_09,231.00232271254052,102.43600339673945,59.99616880413081
2025-01-01 10:00:00.617010473,Substation_10,230.36003384527922,100.7957583921136,59.99959386706039
2025-01-01 10:00:00.617483299,Substation_02,229.4584775625538,99.56120221429016,59.99230841174682
2025-01-01 10:00:00.620056441,Substation_08,229.9076457161408,100.63503838024016,59.98734086497532
2025-01-01 10:00:00.621854442,Substation_07,229.8681839140324,101.38923402088605,59.99626009622571
2025-01-01 10:00:00.624185577,Substation_01,229.90177806771933,100.40280541707861,59.97942947958515
2025-01-01 10:00:00.631792205,Substation_05,229.97427004772752,103.14858854991371,60.00167315281853
2025-01-01 10:00:00.632210030,Substation_09,229.56381022603344,99.28190922767386,59.996487684220604
2025-01-01 10:00:00.632589421,Substation_10,230.22773267216252,100.55241679992687,60.023409695512015
2025-01-01 10:00:00.633273986,Substation_03,229.32504732130536,99.0170312257989,59.98514699997871
2025-01-01 10:00:00.637442080,Substation_04,230.03050818893328,99.58298931159919,60.008227428675305
2025-01-01 10:00:00.637472821,Substation_06,229.87826723771633,100.5407528833419,60.005634879762084
2025-01-01 10:00:00.637920467,Substation_02,230.90551898921967,100.13616587393598,59.98706428956721
2025-01-01 10:00:00.641083570,Substation_08,229.679527063209,100.25908886104149,59.998404536174675
2025-01-01 10:00:00.641824462,Substation_01,230.3074397151997,100.1582242272816,60.00297602601437
2025-01-01 10:00:00.642157897,Substation_07,229.39165350804717,101.69206864710989,59.99774698466613
2025-01-01 10:00:00.646643443,Substation_09,229.62836628344,99.9659287435833,60.00979984401477
2025-01-01 10:00:00.649755988,Substation_05,230.24847259661468,100.5342308494513,60.009161832701125
2025-01-01 10:00:00.651899293,Substation_01,230.01897568626302,99.87835406947617,60.00054640139345
2025-01-01 10:00:00.654572420,Substation_04,229.80292513155655,100.5881875575947,59.99379225816176
2025-01-01 10:00:00.655937930,Substation_10,229.78290916009573,99.7574534132605,59.99600478364722
2025-01-01 10:00:00.658440543,Substation_06,230.26925725815823,99.84536848266133,59.98861990588415
2025-01-01 10:00:00.658539572,Substation_03,229.62137004226605,100.10723961599209,59.998936512405244
2025-01-01 10:00:00.658977564,Substation_02,230.36514072991451,99.76065517075148,60.018237240128656
2025-01-01 10:00:00.661815103,Substation_07,228.7370130967238,100.31318492213904,60.00078798830428
2025-01-01 10:00:00.668895233,Substation_08,230.74523977290423,101.0579210742325,60.00049934251316
2025-01-01 10:00:00.669084620,Substation_01,230.19468540077975,99.28358310567403,59.985665473914494
2025-01-01 10:00:00.669362611,Substation_05,231.03400065717128,102.24283441998485,60.00024251839089
2025-01-01 10:00:00.673599085,Substation_10,229.801152134888,101.34202492895271,59.99069337947831
2025-01-01 10:00:00.674193929,Substation_09,230.1509647960517,101.8386205133741,60.026264915396574
2025-01-01 10:00:00.675798681,Substation_04,230.7064192236221,98.79541703334517,59.982203302475696
2025-01-01 10:00:00.675925551,Substation_03,229.89808738755588,100.30963471827106,60.0027332951111
2025-01-01 10:00:00.677142316,Substation_07,230.40694366389022,101.29319605810376,59.9986025172332
2025-01-01 10:00:00.680865477,Substation_02,229.5419520462367,100.28517475899021,59.989919771847376
2025-01-01 10:00:00.686530226,Substation_08,228.95535146503852,102.53509779315975,59.99650834108484
2025-01-01 10:00:00.689732441,Substation_06,230.32179855869524,100.47417612362413,60.00701205250441
2025-01-01 10:00:00.690125078,Substation_05,228.72953702242594,102.68951564395564,60.001231517814965
2025-01-01 10:00:00.691162087,Substation_03,229.81380970267202,99.76326948949641,60.0016498408379
2025-01-01 10:00:00.691415766,Substation_07,229.36293700442405,101.8681444247459,60.01399107554636
2025-01-01 10:00:00.691865184,Substation_10,230.00573520068062,99.85408619513198,60.00915063866329
2025-01-01 10:00:00.693136698,Substation_01,230.14111430984886,101.99817360519297,60.00638106983019
2025-01-01 10:00:00.695139941,Substation_04,228.87494898259743,102.00091365481069,59.99856614249067
2025-01-01 10:00:00.695576491,Substation_09,229.27877995754037,101.94688289784563,60.00109426852792
2025-01-01 10:00:00.700308047,Substation_08,230.46811015522886,100.91446526868894,59.99256840163528
2025-01-01 10:00:00.703240022,Substation_01,230.78203950387217,99.73390106165817,60.003996431111304
2025-01-01 10:00:00.703915901,Substation_02,230.22856438335157,99.777979455835,59.99633987520969
2025-01-01 10:00:00.705650789,Substation_09,229.0534791920785,101.26035342741257,59.99811685950853
2025-01-01 10:00:00.706275905,Substation_03,229.11166650544988,100.64320202793984,60.005592055119294
2025-01-01 10:00:00.712637587,Substation_05,230.0415846676163,101.70395640273512,59.991106529511924
2025-01-01 10:00:00.713794060,Substation_07,229.7079786198072,102.40883299873566,60.01296191745512
2025-01-01 10:00:00.715619935,Substation_06,230.07321947205227,100.17189583871607,60.00316912201523
2025-01-01 10:00:00.717400074,Substation_08,230.08460163377015,100.07496196919826,59.99570533463355
2025-01-01 10:00:00.717692289,Substation_10,230.28105935829603,99.86975426388858,60.00528434633024
2025-01-01 10:00:00.717955512,Substation_04,230.00190891743893,99.61540543828548,60.00936715793443
2025-01-01 10:00:00.719503803,Substation_01,230.16396715544644,101.56027010085616,59.98841287550136
2025-01-01 10:00:00.720906747,Substation_09,230.86866162342054,102.43879692454254,59.96444077653892
2025-01-01 10:00:00.720983449,Substation_02,229.2457850733876,99.49540494991643,59.98827865069956
2025-01-01 10:00:00.726486562,Substation_05,229.22184638531922,100.54350529362787,59.994248130038905
2025-01-01 10:00:00.727230723,Substation_03,231.02806488613922,101.41137437290706,59.99102789966052
2025-01-01 10:00:00.732601105,Substation_07,230.70908764459992,102.25530961116522,59.99335966355124
2025-01-01 10:00:00.735307241,Substation_08,229.4542807564485,100.69278539228242,59.99799732018763
2025-01-01 10:00:00.735734840,Substation_06,230.48944504137353,99.42938815193504,60.00188836535322
2025-01-01 10:00:00.735771472,Substation_10,229.65303738847817,101.60143433382748,59.98991811082266
2025-01-01 10:00:00.738467576,Substation_01,230.3082800753235,99.98633594862473,59.98583569720043
2025-01-01 10:00:00.738592071,Substation_03,229.48336127752975,100.7861137273389,60.022052793366285
2025-01-01 10:00:00.740365627,Substation_02,230.02673818727592,101.42593035270887,59.99322128514723
2025-01-01 10:00:00.742613500,Substation_04,229.95677079533382,98.44003102000572,60.01411494243176
2025-01-01 10:00:00.745406870,Substation_10,229.96627084527984,99.90865839353997,59.99702767078983
2025-01-01 10:00:00.745856056,Substation_09,229.26341147461508,100.98799542168166,59.99666038761891
2025-01-01 10:00:00.751015502,Substation_08,231.0195554692673,101.69723476654548,59.99992665234852
2025-01-01 10:00:00.751785203,Substation_05,230.72579327843505,100.11106899040865,60.00408590654415
2025-01-01 10:00:00.753907784,Substation_01,229.93886957488544,101.92637814685872,60.00495905195863
2025-01-01 10:00:00.756558035,Substation_06,230.62940772732773,100.36229217528974,60.00940307183324
2025-01-01 10:00:00.757910075,Substation_02,230.21404237947303,101.38712177132527,60.000023886681845
2025-01-01 10:00:00.760261594,Substation_04,230.86575879534485,101.0299853162384,60.00785068988123
2025-01-01 10:00:00.760412891,Substation_10,230.02701817054307,98.58547760443301,59.98955904993685
2025-01-01 10:00:00.761937757,Substation_03,230.28090730352292,100.20221710778031,60.000941952846084
2025-01-01 10:00:00.762153617,Substation_07,230.22750192576652,101.16303830489396,59.99787825013037
2025-01-01 10:00:00.763460087,Substation_09,230.14722153977308,99.5180942302607,59.98278032325433
2025-01-01 10:00:00.772522875,Substation_05,230.5487884480208,100.07546410942099,60.02059595451692
2025-01-01 10:00:00.772655528,Substation_08,229.31925219657003,101.15570496201417,59.99662762889695
2025-01-01 10:00:00.774789220,Substation_04,229.79276305402664,99.75269797751145,60.00768712612123
2025-01-01 10:00:00.774798828,Substation_03,230.64119742688206,101.33997420349469,60.01287065634685
2025-01-01 10:00:00.775087644,Substation_06,230.16757036237388,101.85141095319901,59.99739147469839
2025-01-01 10:00:00.775308454,Substation_10,229.6231128792326,99.41466242372825,60.00290180479052
2025-01-01 10:00:00.775798660,Substation_01,230.96072653578702,101.35570205389259,59.98567611910363
2025-01-01 10:00:00.778956930,Substation_07,230.5639331930581,101.21586308628956,60.014841007116445
2025-01-01 10:00:00.788124452,Substation_02,229.74426766644234,103.18076872315274,60.00641198719207
2025-01-01 10:00:00.790567724,Substation_05,231.16941348251385,101.15348973033403,59.992969147582755
2025-01-01 10:00:00.790957376,Substation_09,230.2051888725095,102.01540482536618,60.01894211473298
2025-01-01 10:00:00.793139971,Substation_04,230.04855605159497,100.56202626856499,60.008501599557725
2025-01-01 10:00:00.793160768,Substation_08,229.51925232967616,102.85407057790074,59.99774734621728
2025-01-01 10:00:00.793223224,Substation_01,230.03763749299446,101.29938643885808,59.99746569555038
2025-01-01 10:00:00.795640929,Substation_10,230.54231531932174,101.8118728127602,59.994711861309234
2025-01-01 10:00:00.796221618,Substation_06,230.06527481957707,102.02350015895414,60.003170741799266
2025-01-01 10:00:00.797765090,Substation_03,230.28579067480345,101.69173949062001,60.01703459881952
2025-01-01 10:00:00.801249508,Substation_03,230.5053971663055,98.93504493421113,60.01244171113978
2025-01-01 10:00:00.802112154,Substation_02,229.46293031753754,99.60935194737522,60.001678868260214
2025-01-01 10:00:00.804981129,Substation_07,229.39682810221353,100.46084003857908,59.992658378162496
2025-01-01 10:00:00.806079266,Substation_08,229.85577753551675,102.40671399513143,59.995585120359245
2025-01-01 10:00:00.808821286,Substation_01,229.2786908813634,100.37913403486245,59.98460013634517
2025-01-01 10:00:00.811474959,Substation_06,230.7623606813178,100.13748818890105,59.999151403318535
2025-01-01 10:00:00.815071482,Substation_05,229.59570056411496,100.37382507827601,60.008603515961155
2025-01-01 10:00:00.819060396,Substation_02,229.7662913865179,101.45267153438908,59.997170031349434
2025-01-01 10:00:00.819253448,Substation_03,230.34729099342331,100.519912760447,59.99890386028376
2025-01-01 10:00:00.819805578,Substation_04,230.82881013688154,100.77505346562887,60.01600844837034
2025-01-01 10:00:00.822500391,Substation_09,229.62231304236886,100.11970161072598,59.98084693308668
2025-01-01 10:00:00.825623940,Substation_07,229.7615750262634,99.66866987603917,60.01639354316632
2025-01-01 10:00:00.825723520,Substation_08,229.53548959208115,101.24478649227618,60.00093016138501
2025-01-01 10:00:00.826906764,Substation_01,230.1797306185304,100.35332860858068,59.99378558241938
2025-01-01 10:00:00.827066093,Substation_10,230.30119827264664,99.48876083066435,60.02609347231335
2025-01-01 10:00:00.832789028,Substation_04,231.0099167489836,101.27127350192208,59.99951904045725
2025-01-01 10:00:00.834527767,Substation_06,230.32708983071234,100.29103298310575,60.00631199614059
2025-01-01 10:00:00.839675855,Substation_05,229.81749574401044,100.9014878996321,60.009814564096274
2025-01-01 10:00:00.840950282,Substation_02,230.58067552168535,100.62765527962061,60.00141236871561
2025-01-01 10:00:00.845629795,Substation_09,230.142601532299,100.06529696381739,60.01639715914988
2025-01-01 10:00:00.846184993,Substation_03,229.90538353809922,99.60988464821307,60.014223099047776
2025-01-01 10:00:00.847667320,Substation_06,230.70546498464032,99.41272488211935,60.00613839638587
2025-01-01 10:00:00.850246758,Substation_04,229.9430554441633,100.93874783582493,60.020551312385706
2025-01-01 10:00:00.850463882,Substation_07,230.1147656580076,100.3930176936377,60.00291210093798
2025-01-01 10:00:00.850473209,Substation_05,230.08044575885958,100.63020166406,59.99722284694684
2025-01-01 10:00:00.851119721,Substation_01,229.95631285847534,100.82401039165444,59.97685063911031
2025-01-01 10:00:00.851544920,Substation_08,230.10789616729784,100.69562572650555,60.00170347826036
2025-01-01 10:00:00.857319044,Substation_10,230.84213692784147,101.29831541271157,60.00154188739132
2025-01-01 10:00:00.862170105,Substation_09,229.59096040968146,102.80305691061658,59.99788782112406
2025-01-01 10:00:00.864080528,Substation_05,230.72238960174414,101.23897722899879,59.997727692515724
2025-01-01 10:00:00.864220893,Substation_04,229.5186541064182,103.57283238433793,59.98648716324948
2025-01-01 10:00:00.868612579,Substation_03,229.6815160587442,101.24844471277962,60.001035309875974
2025-01-01 10:00:00.868805392,Substation_02,230.4008038998128,100.35721421409778,59.99984221544264
2025-01-01 10:00:00.869539093,Substation_06,229.24797740746743,99.85954401165591,59.99422537369589
2025-01-01 10:00:00.870696742,Substation_07,229.43738216345804,99.32190419724995,59.97434604613729
2025-01-01 10:00:00.873105834,Substation_01,230.0202721966328,98.99308354907362,60.002450750719966
2025-01-01 10:00:00.874310039,Substation_08,229.21968212139717,102.00635098526239,60.002831534919295
2025-01-01 10:00:00.878062472,Substation_04,229.54588058876254,101.54845176206659,59.98217979782116
2025-01-01 10:00:00.882943445,Substation_10,229.80118863376757,101.00612465216999,59.99763473227346
2025-01-01 10:00:00.883900575,Substation_09,229.14738778004482,101.15377793823404,59.99465230877433
2025-01-01 10:00:00.884417870,Substation_08,230.12608135194617,99.56321848183897,59.996326118543124
